"","position","played_at","track.artists","track.duration_ms","track.explicit","track.id","track.is_local","track.name","track.popularity","track.track_number","track.type","first_genre","user","gender","age","accousticness","danceability","energy","instrumentalness","key","liveness","loudness","mode","speechiness","tempo","valence" 
"2370",38,"2025-12-04T22:00:38.809Z","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/1Cs0zKBU1kc0i8ypK3B9ai'}, 'href': 'https://api.spotify.com/v1/artists/1Cs0zKBU1kc0i8ypK3B9ai', 'id': '1Cs0zKBU1kc0i8ypK3B9ai', 'name': 'David Guetta', 'type': 'artist', 'uri': 'spotify:artist:1Cs0zKBU1kc0i8ypK3B9ai'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/21E3waRsmPlU7jZsS13rcj'}, 'href': 'https://api.spotify.com/v1/artists/21E3waRsmPlU7jZsS13rcj', 'id': '21E3waRsmPlU7jZsS13rcj', 'name': 'Ne-Yo', 'type': 'artist', 'uri': 'spotify:artist:21E3waRsmPlU7jZsS13rcj'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/0z4gvV4rjIZ9wHck67ucSV'}, 'href': 'https://api.spotify.com/v1/artists/0z4gvV4rjIZ9wHck67ucSV', 'id': '0z4gvV4rjIZ9wHck67ucSV', 'name': 'Akon', 'type': 'artist', 'uri': 'spotify:artist:0z4gvV4rjIZ9wHck67ucSV'}]",201000,FALSE,"5YPMEOJ58kfl56VHxTgwx3",FALSE,"Play Hard (feat. Ne-Yo & Akon)",76,6,"track",3,"9301ed0da3414edc93f7205d3e6beb00_Dia","F",40,"0.173","0.691","0.921","0","8","0.331","-1.702","0","0.0533","130.072","0.8"
"2371",37,"2025-12-04T21:54:48.655Z","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/37czgDRfGMvgRiUKHvnnhj'}, 'href': 'https://api.spotify.com/v1/artists/37czgDRfGMvgRiUKHvnnhj', 'id': '37czgDRfGMvgRiUKHvnnhj', 'name': 'Öwnboss', 'type': 'artist', 'uri': 'spotify:artist:37czgDRfGMvgRiUKHvnnhj'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/0aOIluXr131XqrXFwFCFGT'}, 'href': 'https://api.spotify.com/v1/artists/0aOIluXr131XqrXFwFCFGT', 'id': '0aOIluXr131XqrXFwFCFGT', 'name': 'Sevek', 'type': 'artist', 'uri': 'spotify:artist:0aOIluXr131XqrXFwFCFGT'}]",157444,FALSE,"6GomT970rCOkKAyyrwJeZi",FALSE,"Move Your Body",73,1,"track",3,"9301ed0da3414edc93f7205d3e6beb00_Dia","F",40,"0.0169","0.848","0.821","0.000403","2","0.0962","-5.408","0","0.0527","125.051","0.249"
"2372",36,"2025-12-04T21:52:10.789Z","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/5GYaRwCWwhU6SIQrQ5G3b7'}, 'href': 'https://api.spotify.com/v1/artists/5GYaRwCWwhU6SIQrQ5G3b7', 'id': '5GYaRwCWwhU6SIQrQ5G3b7', 'name': 'Hypaton', 'type': 'artist', 'uri': 'spotify:artist:5GYaRwCWwhU6SIQrQ5G3b7'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/1Cs0zKBU1kc0i8ypK3B9ai'}, 'href': 'https://api.spotify.com/v1/artists/1Cs0zKBU1kc0i8ypK3B9ai', 'id': '1Cs0zKBU1kc0i8ypK3B9ai', 'name': 'David Guetta', 'type': 'artist', 'uri': 'spotify:artist:1Cs0zKBU1kc0i8ypK3B9ai'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/488v7rQzthLNK22r0UvMie'}, 'href': 'https://api.spotify.com/v1/artists/488v7rQzthLNK22r0UvMie', 'id': '488v7rQzthLNK22r0UvMie', 'name': 'La Bouche', 'type': 'artist', 'uri': 'spotify:artist:488v7rQzthLNK22r0UvMie'}]",169523,FALSE,"2aQpISWUBToaF84DDiTeRV",FALSE,"Be My Lover (feat. La Bouche) - 2023 Mix",74,1,"track",3,"9301ed0da3414edc93f7205d3e6beb00_Dia","F",40,"0.0347","0.589","0.973","0.000945","8","0.45","-5.317","1","0.0426","126.003","0.115"
"2373",35,"2025-12-04T21:49:26.020Z","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/6M2wZ9GZgrQXHCFfjv46we'}, 'href': 'https://api.spotify.com/v1/artists/6M2wZ9GZgrQXHCFfjv46we', 'id': '6M2wZ9GZgrQXHCFfjv46we', 'name': 'Dua Lipa', 'type': 'artist', 'uri': 'spotify:artist:6M2wZ9GZgrQXHCFfjv46we'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/4r63FhuTkUYltbVAg5TQnk'}, 'href': 'https://api.spotify.com/v1/artists/4r63FhuTkUYltbVAg5TQnk', 'id': '4r63FhuTkUYltbVAg5TQnk', 'name': 'DaBaby', 'type': 'artist', 'uri': 'spotify:artist:4r63FhuTkUYltbVAg5TQnk'}]",203064,FALSE,"49gruEYzuJZoy4R2q5xVlT",FALSE,"Levitating (feat. DaBaby)",59,12,"track",3,"9301ed0da3414edc93f7205d3e6beb00_Dia","F",40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2374",34,"2025-12-04T21:45:58.828Z","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/0TnOYISbd1XYRBk9myaseg'}, 'href': 'https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg', 'id': '0TnOYISbd1XYRBk9myaseg', 'name': 'Pitbull', 'type': 'artist', 'uri': 'spotify:artist:0TnOYISbd1XYRBk9myaseg'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/6LqNN22kT3074XbTVUrhzX'}, 'href': 'https://api.spotify.com/v1/artists/6LqNN22kT3074XbTVUrhzX', 'id': '6LqNN22kT3074XbTVUrhzX', 'name': 'Kesha', 'type': 'artist', 'uri': 'spotify:artist:6LqNN22kT3074XbTVUrhzX'}]",204134,FALSE,"3cHyrEgdyYRjgJKSOiOtcS",FALSE,"Timber",82,13,"track",3,"9301ed0da3414edc93f7205d3e6beb00_Dia","F",40,"0.0295","0.581","0.963","0","11","0.139","-4.087","1","0.0981","129.992","0.788"
"2375",33,"2025-12-04T21:42:33.729Z","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/6MDME20pz9RveH9rEXvrOM'}, 'href': 'https://api.spotify.com/v1/artists/6MDME20pz9RveH9rEXvrOM', 'id': '6MDME20pz9RveH9rEXvrOM', 'name': 'Clean Bandit', 'type': 'artist', 'uri': 'spotify:artist:6MDME20pz9RveH9rEXvrOM'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/1zNqDE7qDGCsyzJwohVaoX'}, 'href': 'https://api.spotify.com/v1/artists/1zNqDE7qDGCsyzJwohVaoX', 'id': '1zNqDE7qDGCsyzJwohVaoX', 'name': 'Anne-Marie', 'type': 'artist', 'uri': 'spotify:artist:1zNqDE7qDGCsyzJwohVaoX'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/3Isy6kedDrgPYoTS1dazA9'}, 'href': 'https://api.spotify.com/v1/artists/3Isy6kedDrgPYoTS1dazA9', 'id': '3Isy6kedDrgPYoTS1dazA9', 'name': 'Sean Paul', 'type': 'artist', 'uri': 'spotify:artist:3Isy6kedDrgPYoTS1dazA9'}]",251173,FALSE,"2hrUO4drrO63i7FYbCLBl2",FALSE,"Rockabye (feat. Sean Paul & Anne-Marie)",79,4,"track",3,"9301ed0da3414edc93f7205d3e6beb00_Dia","F",40,"0.383","0.717","0.73","0","9","0.398","-4.729","0","0.0568","102.002","0.792"
"2376",32,"2025-12-04T21:40:27.774Z","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/1Cs0zKBU1kc0i8ypK3B9ai'}, 'href': 'https://api.spotify.com/v1/artists/1Cs0zKBU1kc0i8ypK3B9ai', 'id': '1Cs0zKBU1kc0i8ypK3B9ai', 'name': 'David Guetta', 'type': 'artist', 'uri': 'spotify:artist:1Cs0zKBU1kc0i8ypK3B9ai'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/0fA0VVWsXO9YnASrzqfmYu'}, 'href': 'https://api.spotify.com/v1/artists/0fA0VVWsXO9YnASrzqfmYu', 'id': '0fA0VVWsXO9YnASrzqfmYu', 'name': 'Kid Cudi', 'type': 'artist', 'uri': 'spotify:artist:0fA0VVWsXO9YnASrzqfmYu'}]",210093,FALSE,"7fLzbEOBOae9lUnOwr7Tse",FALSE,"Memories (feat. Kid Cudi)",82,4,"track",3,"9301ed0da3414edc93f7205d3e6beb00_Dia","F",40,"0.0015","0.561","0.87","2.82e-06","8","0.246","-6.103","1","0.343","129.98","0.498"
"2377",31,"2025-12-04T21:36:05.908Z","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3TXQ1ddouwQAI78hV4hXDj'}, 'href': 'https://api.spotify.com/v1/artists/3TXQ1ddouwQAI78hV4hXDj', 'id': '3TXQ1ddouwQAI78hV4hXDj', 'name': 'Maceo Plex', 'type': 'artist', 'uri': 'spotify:artist:3TXQ1ddouwQAI78hV4hXDj'}]",441090,FALSE,"3B82rCeX1aIZGC19Hf85fh",FALSE,"Conjure Dreams",47,1,"track",3,"9301ed0da3414edc93f7205d3e6beb00_Dia","F",40,"0.000189","0.687","0.743","0.877","2","0.0921","-8.085","1","0.0547","124.017","0.529"
"2378",30,"2025-12-04T21:27:13.007Z","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/6DgP9otnZw5z6daOntINxp'}, 'href': 'https://api.spotify.com/v1/artists/6DgP9otnZw5z6daOntINxp', 'id': '6DgP9otnZw5z6daOntINxp', 'name': 'Joel Corry', 'type': 'artist', 'uri': 'spotify:artist:6DgP9otnZw5z6daOntINxp'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/7uMh23xWiuR7zsNkuNcm2G'}, 'href': 'https://api.spotify.com/v1/artists/7uMh23xWiuR7zsNkuNcm2G', 'id': '7uMh23xWiuR7zsNkuNcm2G', 'name': 'MNEK', 'type': 'artist', 'uri': 'spotify:artist:7uMh23xWiuR7zsNkuNcm2G'}]",166028,FALSE,"6cx06DFPPHchuUAcTxznu9",FALSE,"Head & Heart (feat. MNEK)",75,1,"track",3,"9301ed0da3414edc93f7205d3e6beb00_Dia","F",40,"0.168","0.734","0.874","1.14e-05","8","0.0489","-3.158","1","0.0662","122.953","0.905"
"2379",29,"2025-12-04T21:25:09.883Z","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/1sxHp39RqBEE01pgVqsdyP'}, 'href': 'https://api.spotify.com/v1/artists/1sxHp39RqBEE01pgVqsdyP', 'id': '1sxHp39RqBEE01pgVqsdyP', 'name': 'Marcel Dettmann', 'type': 'artist', 'uri': 'spotify:artist:1sxHp39RqBEE01pgVqsdyP'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/1vJHfCreWAS46V8RZ67ojo'}, 'href': 'https://api.spotify.com/v1/artists/1vJHfCreWAS46V8RZ67ojo', 'id': '1vJHfCreWAS46V8RZ67ojo', 'name': 'Ben Klock', 'type': 'artist', 'uri': 'spotify:artist:1vJHfCreWAS46V8RZ67ojo'}]",241987,FALSE,"7sgNTIMjlnHb1uUGBR0PlT",FALSE,"Bad Boy",34,5,"track",3,"9301ed0da3414edc93f7205d3e6beb00_Dia","F",40,"0.000152","0.795","0.761","0.927","1","0.11","-11.779","1","0.0609","130.006","0.738"
"2380",28,"2025-12-04T21:20:51.346Z","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/1vCWHaC5f2uS3yhpwWbIA6'}, 'href': 'https://api.spotify.com/v1/artists/1vCWHaC5f2uS3yhpwWbIA6', 'id': '1vCWHaC5f2uS3yhpwWbIA6', 'name': 'Avicii', 'type': 'artist', 'uri': 'spotify:artist:1vCWHaC5f2uS3yhpwWbIA6'}]",201933,FALSE,"5Keh5GFL2JEncwANS27YUF",FALSE,"Levels - Radio Edit",76,2,"track",3,"9301ed0da3414edc93f7205d3e6beb00_Dia","F",40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2381",27,"2025-12-04T21:16:59.598Z","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/2xrOogbM0l6NzOSp4zZ3IP'}, 'href': 'https://api.spotify.com/v1/artists/2xrOogbM0l6NzOSp4zZ3IP', 'id': '2xrOogbM0l6NzOSp4zZ3IP', 'name': 'DVS1', 'type': 'artist', 'uri': 'spotify:artist:2xrOogbM0l6NzOSp4zZ3IP'}]",391611,FALSE,"2sW7CSAb02YOAF32uRXBbX",FALSE,"Black Russian",34,1,"track",3,"9301ed0da3414edc93f7205d3e6beb00_Dia","F",40,"0.109","0.818","0.549","0.869","6","0.109","-10.481","0","0.0592","130.009","0.416"
"2382",26,"2025-12-04T21:10:40.742Z","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/1Cs0zKBU1kc0i8ypK3B9ai'}, 'href': 'https://api.spotify.com/v1/artists/1Cs0zKBU1kc0i8ypK3B9ai', 'id': '1Cs0zKBU1kc0i8ypK3B9ai', 'name': 'David Guetta', 'type': 'artist', 'uri': 'spotify:artist:1Cs0zKBU1kc0i8ypK3B9ai'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/0z4gvV4rjIZ9wHck67ucSV'}, 'href': 'https://api.spotify.com/v1/artists/0z4gvV4rjIZ9wHck67ucSV', 'id': '0z4gvV4rjIZ9wHck67ucSV', 'name': 'Akon', 'type': 'artist', 'uri': 'spotify:artist:0z4gvV4rjIZ9wHck67ucSV'}]",195853,TRUE,"2dGxjfhFXDIUX9h5ImyKkE",FALSE,"Sexy Bitch (feat. Akon)",81,3,"track",3,"9301ed0da3414edc93f7205d3e6beb00_Dia","F",40,"0.0771","0.813","0.627","0.000616","11","0.131","-5.018","0","0.0486","130.011","0.801"
"2383",25,"2025-12-04T21:10:17.049Z","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/2NjfBq1NflQcKSeiDooVjY'}, 'href': 'https://api.spotify.com/v1/artists/2NjfBq1NflQcKSeiDooVjY', 'id': '2NjfBq1NflQcKSeiDooVjY', 'name': 'Tones And I', 'type': 'artist', 'uri': 'spotify:artist:2NjfBq1NflQcKSeiDooVjY'}]",209438,FALSE,"2N8m6CYs74qQO4mjVcXO30",FALSE,"Dance Monkey",74,16,"track",3,"9301ed0da3414edc93f7205d3e6beb00_Dia","F",40,"0.69","0.824","0.587","0.000105","6","0.149","-6.401","0","0.0937","98.029","0.514"
"2384",24,"2025-12-04T21:05:14.207Z","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/6QMABvTzixnxzsLYyhqRxI'}, 'href': 'https://api.spotify.com/v1/artists/6QMABvTzixnxzsLYyhqRxI', 'id': '6QMABvTzixnxzsLYyhqRxI', 'name': 'Majestic', 'type': 'artist', 'uri': 'spotify:artist:6QMABvTzixnxzsLYyhqRxI'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/54R6Y0I7jGUCveDTtI21nb'}, 'href': 'https://api.spotify.com/v1/artists/54R6Y0I7jGUCveDTtI21nb', 'id': '54R6Y0I7jGUCveDTtI21nb', 'name': 'Boney M.', 'type': 'artist', 'uri': 'spotify:artist:54R6Y0I7jGUCveDTtI21nb'}]",186209,FALSE,"0b18g3G5spr4ZCkz7Y6Q0Q",FALSE,"Rasputin",79,1,"track",3,"9301ed0da3414edc93f7205d3e6beb00_Dia","F",40,"0.00364","0.758","0.913","6.92e-05","6","0.193","-2.926","0","0.113","128.04","0.658"
"2385",23,"2025-12-04T21:00:01.009Z","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/1vJHfCreWAS46V8RZ67ojo'}, 'href': 'https://api.spotify.com/v1/artists/1vJHfCreWAS46V8RZ67ojo', 'id': '1vJHfCreWAS46V8RZ67ojo', 'name': 'Ben Klock', 'type': 'artist', 'uri': 'spotify:artist:1vJHfCreWAS46V8RZ67ojo'}]",524811,FALSE,"6IxKGyk8csqGtMGLvdvqGU",FALSE,"October",23,1,"track",3,"9301ed0da3414edc93f7205d3e6beb00_Dia","F",40,"0.00247","0.827","0.53","0.789","8","0.108","-11.348","1","0.126","126.003","0.761"
"2386",22,"2025-12-04T20:51:16.196Z","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/1vCWHaC5f2uS3yhpwWbIA6'}, 'href': 'https://api.spotify.com/v1/artists/1vCWHaC5f2uS3yhpwWbIA6', 'id': '1vCWHaC5f2uS3yhpwWbIA6', 'name': 'Avicii', 'type': 'artist', 'uri': 'spotify:artist:1vCWHaC5f2uS3yhpwWbIA6'}]",230613,FALSE,"2P4OICZRVAQcYAV2JReRfj",FALSE,"Waiting For Love",82,1,"track",3,"9301ed0da3414edc93f7205d3e6beb00_Dia","F",40,"0.31","0.579","0.736","0","6","0.198","-3.863","0","0.0527","127.999","0.613"
"2387",21,"2025-12-04T20:47:24.999Z","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/69GGBxA162lTqCwzJG5jLp'}, 'href': 'https://api.spotify.com/v1/artists/69GGBxA162lTqCwzJG5jLp', 'id': '69GGBxA162lTqCwzJG5jLp', 'name': 'The Chainsmokers', 'type': 'artist', 'uri': 'spotify:artist:69GGBxA162lTqCwzJG5jLp'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/26VFTg2z8YR0cCuwLzESi2'}, 'href': 'https://api.spotify.com/v1/artists/26VFTg2z8YR0cCuwLzESi2', 'id': '26VFTg2z8YR0cCuwLzESi2', 'name': 'Halsey', 'type': 'artist', 'uri': 'spotify:artist:26VFTg2z8YR0cCuwLzESi2'}]",244960,FALSE,"7BKLCZ1jbUBVqRi2FVlTVw",FALSE,"Closer",87,1,"track",3,"9301ed0da3414edc93f7205d3e6beb00_Dia","F",40,"0.414","0.748","0.524","0","8","0.111","-5.599","1","0.0338","95.01","0.661"
"2388",20,"2025-12-04T20:43:20.202Z","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/1Cs0zKBU1kc0i8ypK3B9ai'}, 'href': 'https://api.spotify.com/v1/artists/1Cs0zKBU1kc0i8ypK3B9ai', 'id': '1Cs0zKBU1kc0i8ypK3B9ai', 'name': 'David Guetta', 'type': 'artist', 'uri': 'spotify:artist:1Cs0zKBU1kc0i8ypK3B9ai'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/5WUlDfRSoLAfcVSX1WnrxN'}, 'href': 'https://api.spotify.com/v1/artists/5WUlDfRSoLAfcVSX1WnrxN', 'id': '5WUlDfRSoLAfcVSX1WnrxN', 'name': 'Sia', 'type': 'artist', 'uri': 'spotify:artist:5WUlDfRSoLAfcVSX1WnrxN'}]",245040,FALSE,"0TDLuuLlV54CkRRUOahJb4",FALSE,"Titanium (feat. Sia)",83,1,"track",3,"9301ed0da3414edc93f7205d3e6beb00_Dia","F",40,"0.0679","0.604","0.787","0.15","0","0.127","-3.674","0","0.103","126.062","0.301"
"2389",19,"2025-12-04T20:39:14.522Z","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/0jnsk9HBra6NMjO2oANoPY'}, 'href': 'https://api.spotify.com/v1/artists/0jnsk9HBra6NMjO2oANoPY', 'id': '0jnsk9HBra6NMjO2oANoPY', 'name': 'Flo Rida', 'type': 'artist', 'uri': 'spotify:artist:0jnsk9HBra6NMjO2oANoPY'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/3aQeKQSyrW4qWr35idm0cy'}, 'href': 'https://api.spotify.com/v1/artists/3aQeKQSyrW4qWr35idm0cy', 'id': '3aQeKQSyrW4qWr35idm0cy', 'name': 'T-Pain', 'type': 'artist', 'uri': 'spotify:artist:3aQeKQSyrW4qWr35idm0cy'}]",231400,FALSE,"0CAfXk7DXMnon4gLudAp7J",FALSE,"Low (feat. T-Pain)",85,5,"track",3,"9301ed0da3414edc93f7205d3e6beb00_Dia","F",40,"0.0928","0.918","0.609","0","10","0.139","-5.64","0","0.0791","128.008","0.304"
"2390",18,"2025-12-04T20:35:23.018Z","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/16LyZ7r3rzPJqljgvz0fvq'}, 'href': 'https://api.spotify.com/v1/artists/16LyZ7r3rzPJqljgvz0fvq', 'id': '16LyZ7r3rzPJqljgvz0fvq', 'name': 'Luigi Madonna', 'type': 'artist', 'uri': 'spotify:artist:16LyZ7r3rzPJqljgvz0fvq'}]",391679,FALSE,"48CueGtLgYtdN5WUXeL94G",FALSE,"Unconditional Beauty",46,2,"track",3,"9301ed0da3414edc93f7205d3e6beb00_Dia","F",40,"0.0241","0.781","0.555","0.903","5","0.178","-11.976","1","0.0473","125.01","0.0751"
"2391",17,"2025-12-04T20:28:50.951Z","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/4AKwRarlmsUlLjIwt38NLw'}, 'href': 'https://api.spotify.com/v1/artists/4AKwRarlmsUlLjIwt38NLw', 'id': '4AKwRarlmsUlLjIwt38NLw', 'name': 'Ofenbach', 'type': 'artist', 'uri': 'spotify:artist:4AKwRarlmsUlLjIwt38NLw'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/2fsk4VlJdNF6G8cCMDrrzB'}, 'href': 'https://api.spotify.com/v1/artists/2fsk4VlJdNF6G8cCMDrrzB', 'id': '2fsk4VlJdNF6G8cCMDrrzB', 'name': 'Norma Jean Martine', 'type': 'artist', 'uri': 'spotify:artist:2fsk4VlJdNF6G8cCMDrrzB'}]",155905,FALSE,"3bK1zVFBKIzYjmptmI4NsJ",FALSE,"Overdrive (feat. Norma Jean Martine)",77,1,"track",3,"9301ed0da3414edc93f7205d3e6beb00_Dia","F",40,"0.00257","0.611","0.757","0","6","0.058","-3.546","1","0.03","126.963","0.279"
"2392",16,"2025-12-04T20:26:24.736Z","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/1vCWHaC5f2uS3yhpwWbIA6'}, 'href': 'https://api.spotify.com/v1/artists/1vCWHaC5f2uS3yhpwWbIA6', 'id': '1vCWHaC5f2uS3yhpwWbIA6', 'name': 'Avicii', 'type': 'artist', 'uri': 'spotify:artist:1vCWHaC5f2uS3yhpwWbIA6'}]",176658,FALSE,"0ct6r3EGTcMLPtrXHDvVjc",FALSE,"The Nights",85,2,"track",3,"9301ed0da3414edc93f7205d3e6beb00_Dia","F",40,"0.0166","0.527","0.835","0","6","0.249","-5.298","1","0.0433","125.983","0.654"
"2393",15,"2025-12-04T20:23:17.899Z","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3PhoLpVuITZKcymswpck5b'}, 'href': 'https://api.spotify.com/v1/artists/3PhoLpVuITZKcymswpck5b', 'id': '3PhoLpVuITZKcymswpck5b', 'name': 'Elton John', 'type': 'artist', 'uri': 'spotify:artist:3PhoLpVuITZKcymswpck5b'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/6M2wZ9GZgrQXHCFfjv46we'}, 'href': 'https://api.spotify.com/v1/artists/6M2wZ9GZgrQXHCFfjv46we', 'id': '6M2wZ9GZgrQXHCFfjv46we', 'name': 'Dua Lipa', 'type': 'artist', 'uri': 'spotify:artist:6M2wZ9GZgrQXHCFfjv46we'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/6n28c9qs9hNGriNa72b26u'}, 'href': 'https://api.spotify.com/v1/artists/6n28c9qs9hNGriNa72b26u', 'id': '6n28c9qs9hNGriNa72b26u', 'name': 'PNAU', 'type': 'artist', 'uri': 'spotify:artist:6n28c9qs9hNGriNa72b26u'}]",202735,FALSE,"6JIC3hbC28JZKZ8AlAqX8h",FALSE,"Cold Heart - PNAU Remix",80,1,"track",3,"9301ed0da3414edc93f7205d3e6beb00_Dia","F",40,"0.0354","0.795","0.8","7.25e-05","1","0.0915","-6.32","1","0.0309","116.032","0.934"
"2394",14,"2025-12-04T20:19:55.504Z","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/1Cs0zKBU1kc0i8ypK3B9ai'}, 'href': 'https://api.spotify.com/v1/artists/1Cs0zKBU1kc0i8ypK3B9ai', 'id': '1Cs0zKBU1kc0i8ypK3B9ai', 'name': 'David Guetta', 'type': 'artist', 'uri': 'spotify:artist:1Cs0zKBU1kc0i8ypK3B9ai'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/3Xt3RrJMFv5SZkCfUE8C1J'}, 'href': 'https://api.spotify.com/v1/artists/3Xt3RrJMFv5SZkCfUE8C1J', 'id': '3Xt3RrJMFv5SZkCfUE8C1J', 'name': 'Kim Petras', 'type': 'artist', 'uri': 'spotify:artist:3Xt3RrJMFv5SZkCfUE8C1J'}]",147432,FALSE,"1CcLA0eaauck34YEIrvAAq",FALSE,"When We Were Young (The Logical Song)",73,1,"track",3,"9301ed0da3414edc93f7205d3e6beb00_Dia","F",40,"0.0526","0.657","0.914","6.32e-06","0","0.109","-4.513","0","0.0523","139.989","0.502"
"2395",13,"2025-12-04T20:17:28.643Z","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3TOqt5oJwL9BE2NG9MEwDa'}, 'href': 'https://api.spotify.com/v1/artists/3TOqt5oJwL9BE2NG9MEwDa', 'id': '3TOqt5oJwL9BE2NG9MEwDa', 'name': 'Disturbed', 'type': 'artist', 'uri': 'spotify:artist:3TOqt5oJwL9BE2NG9MEwDa'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/11kt6ggsdxvI8MhyeSMKom'}, 'href': 'https://api.spotify.com/v1/artists/11kt6ggsdxvI8MhyeSMKom', 'id': '11kt6ggsdxvI8MhyeSMKom', 'name': 'CYRIL', 'type': 'artist', 'uri': 'spotify:artist:11kt6ggsdxvI8MhyeSMKom'}]",185238,FALSE,"1LY3GhF0zxIVgbYEQjCbUO",FALSE,"The Sound of Silence - CYRIL Remix",81,1,"track",3,"9301ed0da3414edc93f7205d3e6beb00_Dia","F",40,"0.123","0.68","0.721","0","6","0.162","-4.379","0","0.188","125.963","0.244"
"2396",12,"2025-12-04T20:14:22.337Z","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/6eUKZXaKkcviH0Ku9w2n3V'}, 'href': 'https://api.spotify.com/v1/artists/6eUKZXaKkcviH0Ku9w2n3V', 'id': '6eUKZXaKkcviH0Ku9w2n3V', 'name': 'Ed Sheeran', 'type': 'artist', 'uri': 'spotify:artist:6eUKZXaKkcviH0Ku9w2n3V'}]",230746,FALSE,"3rmo8F54jFF8OgYsqTxm5d",FALSE,"Bad Habits",82,4,"track",3,"9301ed0da3414edc93f7205d3e6beb00_Dia","F",40,"0.0451","0.807","0.893","2.79e-05","11","0.366","-3.745","0","0.0347","126.011","0.537"
"2397",11,"2025-12-04T20:11:32.682Z","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/1Xyo4u8uXC1ZmMpatF05PJ'}, 'href': 'https://api.spotify.com/v1/artists/1Xyo4u8uXC1ZmMpatF05PJ', 'id': '1Xyo4u8uXC1ZmMpatF05PJ', 'name': 'The Weeknd', 'type': 'artist', 'uri': 'spotify:artist:1Xyo4u8uXC1ZmMpatF05PJ'}]",200040,FALSE,"0VjIjW4GlUZAMYd2vXMi3b",FALSE,"Blinding Lights",90,9,"track",3,"9301ed0da3414edc93f7205d3e6beb00_Dia","F",40,"0.00143","0.513","0.73","9.54e-05","1","0.0897","-5.94","1","0.0598","171.001","0.334"
"2398",10,"2025-12-04T20:10:58.910Z","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/1vCWHaC5f2uS3yhpwWbIA6'}, 'href': 'https://api.spotify.com/v1/artists/1vCWHaC5f2uS3yhpwWbIA6', 'id': '1vCWHaC5f2uS3yhpwWbIA6', 'name': 'Avicii', 'type': 'artist', 'uri': 'spotify:artist:1vCWHaC5f2uS3yhpwWbIA6'}]",247426,FALSE,"0nrRP2bk19rLc0orkWPQk2",FALSE,"Wake Me Up",86,1,"track",3,"9301ed0da3414edc93f7205d3e6beb00_Dia","F",40,"0.0038","0.532","0.783","0.0012","2","0.161","-5.697","1","0.0523","124.08","0.643"
